 两种印模方法在种植固定卵圆形桥体修复中的效果比较," 目的探讨两种印模方法在种植固定卵圆形桥体修复中的应用效果。方法选择已植入2枚种植体拟修复3颗连续缺失牙的患者26例,形成骨结合后,在种植体上部结构修复中,应用种植体支持的暂时固定义齿进行牙龈塑形,使其满足卵圆形桥体窝的要求。塑形6个月待卵圆形桥体窝成形后,应用暂时固定义齿印模法(试验组)和传统种植体水平印模法(对照组)制取印模,制作最终修复体。分别将试验组和对照组制作的修复体暂时固定于口内,检测修复体的回位率,评价2组修复体与软组织的适合性。结果 2组修复体回位率均达到100%。适合性评价试验组A级14例,B级1例;对照组A级5例,B级5例,C级1例,2组修复体与软组织的边缘适合性差异有统计学意义(Z=2.643,P=0.022)。结论采用暂时固定义齿印模技术制作完成的修复体与软组织适合性好,该技术可以满足种植体卵圆形桥体修复的印模要求。",3
 学生标准化病人与传统教学法在口腔医学本科生实践教学中的比较研究," 目的:采用平行对照设计,探讨学生标准化病人(SSP)教学与传统教学法在口腔本科生实践教学中的教学效果。方法:招募并培训SSP,再将69名口腔医学本科生按照学号分为实验组和对照组分别进行SSP教学和传统教学,教学结束后使用另一组SSP对所有学生进行考核打分,结果采用SPSS19.0软件进行统计分析。结果:实验组平均得分83.41±3.9分,对照组平均得分68.94±3.8分,表明SSP教学法比传统教学法具有明显优势。结论:在口腔实践教学中采用SSP教学及考核,效果优于传统教学法。",3
 重症监护室患者并发肺部感染的原因及护理对策," 目的:探讨重症监护室患者并发肺部感染的原因及护理对策。方法:将重症监护室于2012年1月至2014年9月收治的246例患者分为观察组和对照组,对观察组患者从鼻胃管、口腔等方面加强护理,对照组施行常规护理,观察并记录两组患者并发肺部感染的原因以及例数。结果:排痰不畅和误吸、侵入操作等因素是导致重症监护室患者发生肺部感染的主要原因,且是独立危险因素;加强重症监护室患者的鼻胃管、口腔等护理,可以降低并发肺部感染的发生率(P<0.05)。结论:排痰不畅和误吸、侵入操作、意识障碍等因素是导致重症监护室患者并发肺部感染的主要原因;重视鼻胃管护理、口腔护理,实施无菌化管理、呼吸机管理等措施可以降低肺部感染的发生率。",3
 知柏地黄丸+复方丹参片治疗复发性口腔溃疡的疗效观察," 目的观察复发性口腔溃疡患者选择知柏地黄丸+复方丹参片治疗的疗效。方法选取我院2012年12月~2014年12月收治的复发性口腔溃疡患者130例作为研究对象。并将其分为C1组和C2组,各65例。C1组选择知柏地黄丸+复方丹参片进行治疗,C2组选择左旋咪唑+西吡氯铵进行治疗;观察两组患者的疗效。结果两组患者完成临床治疗后,C1组总有效率明显高于C2组,差异有统计学意义(P<0.05)。结论复发性口腔溃疡患者选择知柏地黄丸+复方丹参片治疗,疗效显著,值得临床推广应用。",3
 前牙牙冠延长术后采用不同修复材料冠修复对患者牙周状况的影响," 目的研究前牙牙冠延长术后,冠修复采用不同修复材料对牙周的影响。方法选取2012年5月~2013年5月期间行牙冠延长术后行冠修复的患者80例作为观察对象,将80例患者平均分为对照组和研究组,研究组冠修复采用氧化锆材料,对照组冠修复采用钴铬合金材料,观察两组修复后情况。结果研究组牙周正常比例明显高于对照组,且3度损伤比例明显低于对照组,差异均具有统计意义(P<0.05)。结论前牙冠延长术后冠修复采用钴铬合金烤瓷修复体,其具有价格低廉、抗压耐磨等特点,但其对牙周损害较大;而氧化锆全瓷修复,对牙周影响较小,适合口内佩戴,但其价格昂贵,因此在选择修复材料时,应权衡利弊,选择适合修复材料。",3
 射频毁损不同神经节对改善单纯上颌支三叉神经痛患者生活质量的比较," 目的比较单纯翼腭神经节射频热凝毁损术与半月神经节联合眶下神经射频热凝毁损术对单纯上颌支三叉神经痛患者生活质量的改善效果。方法 259例原发性单纯上颌支三叉神经痛患者分为两组,分别予以单纯射频毁损翼腭神经节(单纯组,130例)和联合毁损半月神经节及眶下神经治疗(联合组,129例)。随访两年,比较两组患者的疼痛模拟视觉评分量表(VAS)评分、麻木评分、生活质量评分及复发率。结果 (1)两组间VAS评分比较,差异无统计学意义(P>0.05);各组在术前、术后即时、术后6个月、术后12个月及术后24个月的VAS评分比较,差异均有统计学意义(P<0.001),其中术后评分均低于术前。(2)术后两组患者均出现不同程度的所毁损神经支配区域的麻木感,但两组间麻木评分比较,差异无统计学意义(P>0.05);各组的麻木评分随时间延长而降低(P<0.01)。(3)在生理机能、生理职能、躯体疼痛、一般健康状况、精力、社会功能、情感职能评分及生活质量总分等8个指标中,联合组优于单纯组(P<0.05),而两组的精神健康评分比较,差异无统计学意义(P>0.05);各组术前、术后4周、术后24个月生活质量各指标评分的比较,差异有统计学意义(P<0.05),术后评分优于术前。(4)两组患者1年复发率比较,差异无统计学意义(P>0.05),单纯组术后2年复发率(32.2%)高于联合组(16.7%)(P<0.05)。结论采用联合毁损半月神经节加眶下神经方法治疗单纯上颌支三叉神经痛能显著提高患者的生活质量,优于传统单纯翼腭神经节毁损方法。",3
 自拟愈疮方辅助治疗复发性口腔溃疡效果观察," 目的观察自拟愈疮方辅助治疗复发性口腔溃疡的效果。方法复发性口腔溃疡患者57例,按入院时间分为对照组28例和愈疮方组29例。两组均予常规西医治疗,愈疮方组配合中药自拟愈疮方治疗,7天为1个疗程。随访1年后判定疗效。结果愈疮方组痊愈12例,显效10例,有效4例,无效3例;对照组痊愈7例,显效7例,有效5例,无效9例。两组疗效差异有统计学意义。结论自拟愈疮方辅助治疗复发性口腔溃疡疗效显著,复发间隔期长。",3
 自制口腔分泌物收集袋在全麻俯卧位手术患者中的应用," 目的观察自制口腔分泌物收集袋的应用效果。方法将60例手术患者按手术日期先后顺序分为对照组和实验组各30例,对照组采用常规方法护理,实验组使用自制口腔分泌物收集袋,比较2组患者口周局部环境污染情况、颜面部皮肤被分泌物浸润情况、口周皮肤并发症、护理工作量及护士满意度。结果实验组口周局部环境污染情况、颜面部皮肤潮湿情况显著优于对照组(P<0.05),2组口周皮肤并发症无显著差异(P>0.05),实验组护士终末处置时间显著短于对照组且满意度显著高于对照组(P<0.05)。结论自制口腔分泌物收集袋可改善全麻俯卧位患者颜面部皮肤的潮湿情况,并减少医源性污染,减轻护士工作量,提高护理工作满意度。",3
 口腔正畸结合修复治疗错牙合伴牙列缺损患者的临床疗效探讨," 目的探究口腔正畸结合修复治疗错牙合伴牙列缺损患者的临床疗效。方法将就诊于我院的错牙合伴牙列缺损患者分为对照组和观察组,对照组接受常规修复治疗,观察组接受口腔正畸结合修复治疗。结束12个月的随访期后,比较两组患者的治疗成功率及患者的满意度。结果观察组患者治疗有效率94.87%高于对照组的74.36%,两组差异具有统计学意义(P<0.05);治疗满意率97.44%高于对照组的79.49%,差异具有统计学意义(P<0.05)。结论口腔正畸结合修复治疗错牙合伴牙列缺损患者具有较好的临床疗效。",3
 糖尿病并牙周病患者中应用循证护理的效果评价," 目的探讨糖尿病并牙周病患者中应用循证护理的效果评价。方法糖尿病并牙周病患者42例,根据是否实施循证护理措施进行分组,分为基础护理措施组(12例)和循证护理措施组(30例)。观察并比较两组患者的护理效果。结果循证护理措施组抑郁自评量表(SDS)、焦虑自评量表(SAS)评分、牙菌斑指数和出血指数均优于基础护理措施组,差异均有统计学意义(P<0.05)。结论糖尿病并牙周病患者中应用循证护理可以改善患者的不良心理情绪,提高临床治疗效果。",3
 碳酸氢钠与制霉菌素液交替漱口预防白血病患者化疗后口腔真菌感染的疗效观察," 目的:通过碳酸氢钠、制霉菌素片漱口液交替含漱做口腔护理对比单纯的碳酸氢钠和单纯霉菌素含漱做口腔护理的效果分析,评价碳酸氢钠和制霉菌素液交替漱口的口腔护理方法对降低白血病患者化疗后口腔真菌感染发生率的疗效,为临床护理工作提供更合理有效的预防口腔真菌感染的措施,减轻由于口腔感染导致的痛苦。方法:采用前瞻、队列对照研究,选择2014-09~2015-02在内蒙古医科大学附属医院血液内科住院的急性白血病患者60例,随机分为观察组(用碳酸氢钠联合制霉菌素漱口)和对照组I(单纯的碳酸氢钠漱口)对照组II(单纯的制霉菌素液漱口),各20例,指导患者在化疗的第一天到化疗结束的7-14天内,指导患者在晨起,餐后30分钟,睡前进行口腔含漱护理,观察口腔护理期间感染发生率。结果:观察组口腔真菌感染率低于对照组I和对照组II。结论:在白血病患者化疗开始到结束的临床护理期间,指导患者用碳酸氢钠和制霉菌素交替漱口,其效果明显优于单独使用碳酸氢钠或制霉菌素液漱口。",3
 美容牙医学在口腔修复门诊中的应用," 目的:研究美容牙医学在口腔修复门诊中的应用效果。方法:选取2012年1月-2014年6月在本院口腔修复门诊进行牙体缺损修复的患者120例(129颗患牙)作为研究对象,分为观察组和对照组,每组60例。对照组患者给予常规口腔修复,观察组重视美容牙医学的应用,选择合适材质,确保牙齿修复的美观。结果:两组患者进行口腔修复后的舒适度情况比较,差异无统计学意义(P>0.05);而美观度情况比较,观察组美观度为100.00%高于对照组的93.33%,差异具有统计学意义(P<0.05)。结论:在口腔修复门诊中美容牙医学的应用可以有效提高口腔修复的美观度。",3
 南通市儿童窝沟封闭口腔卫生干预项目2种实施模式效果评估," 目的探索适宜的实施方式,促进南通地区龋病防治工作的开展。方法采取群体和零散2种实施模式分别组织南通地区7~9岁符合窝沟封闭适应症的儿童进行第一恒磨牙窝沟封闭口腔卫生干预项目,在3个月和6个月后回访,检查窝沟封闭封闭的完好率。并对2种不同的组织实施模式的儿童进行口腔健康教育,6个月后对他们进行口腔健康知识问卷调查。结果实施群体组织模式的儿童口腔卫生健康知识和刷牙知识的知晓率为85.82%和75.28%,较零散组织实施模式高;窝沟封闭后3个月和6个月封闭物完好率分别为85.6%、75.5%。结论儿童窝沟封闭口腔卫生干预项目的实施宜采用群体组织实施模式。",3
 预成纤维桩在口腔修复中的效果评价," 目的探讨预成纤维桩在口腔修复中的临床价值。方法选取2013年7月~2015年9月我院收治的行口腔修复的患者60例作为研究对象,根据入院先后将其分为观察组与对照组,各30例。对照组采取金属桩口腔修复,观察组行预成纤维桩口腔修复,比较两组患者的疗效。结果观察组修复成功率和患者满意度均显著优于对照组,差异有统计学意义(P<0.05)。结论在口腔修复中应用预成纤维桩,具有较好的效果,值得借鉴。",3
 双歧杆菌联合蒙脱石散治疗鹅口疮的临床效果观察," 目的:分析讨论双歧杆菌联合蒙脱石散治疗鹅口疮的临床效果。方法:选择符合入选标准的受试者100例作为研究对象,分为对照组与试验组,对照组患者使用小苏打水以及制霉菌素混悬液擦拭口腔,试验组患者在对照组基础上口服双歧杆菌并涂蒙脱石散。比较两组患者的治愈情况。结果:双歧杆菌联合蒙脱石散治疗的鹅口疮患者,疗效明显优于对照组,差异有统计学意义(P<0.05)。结论:对于鹅口疮患者,双歧杆菌联合蒙脱石散的治疗效果比传统治疗效果更好。",3
 评判性思维在机械通气患者护理中的应用," 目的:研究评判性思维在机械通气患者护理中的应用效果。方法:选取机械通气患者128例,实验组64例,对照组64例,护士对实验组患者采用评判性思维进行护理;对照组使用常规护理。结果:实验组的口腔溃疡、呼吸机相关性肺炎、误吸、腹泻发生率为3.12%、1.56%、1.56%、4.69%,对照组为12.5%、14.06%、10.94%、15.63%,差异有统计学意义(P<0.05)。结论:将评判性思维应用于机械通气患者,可降低口腔溃疡、呼吸机相关性肺炎、误吸和腹泻的发生率。",3
 蒙脱石散治疗感染性口腔粘膜症的疗效观察," 目的探讨蒙脱石散(思密达)治疗感染性口腔粘膜症的疗效。方法选取2012年5月~2014年7月我院收治的感染性口腔粘膜症患者120例作为研究对象,将其分成对照组与治疗组,各60例。对照组予以常规治疗,治疗组在此基础上应用思密达治疗,对比两组患者的疗效。结果治疗组治疗总有效率为96.67%,对照组治疗总有效率为86.67%,治疗组要显著优于对照组,差异有统计学意义(P<0.05)。结论感染性口腔粘膜症应用思密达治疗能够显著改善患者的疗效,值得临床大力推广应用。",3
 “以器官系统为中心”课程整合模式在口腔生物学教学中的应用," 目的:比较""授课为基础的学习""(LBL)模式与""以器官系统为中心""(OBL)模式的口腔生物学教学效果。方法:以口腔医学生为对象,仅实验组设OBL讨论课。通过考试及问卷调查对教学效果进行分析。结果:两组学生考试成绩无差异,但OBL组的问卷调查评分明显高于LBL组。结论:OBL教学模式更能提高学生的学习积极性,实现多学科知识的融会贯通。",3
 两种不同浓度平阳霉素治疗口腔颌面部静脉畸形的临床研究," 目的:探讨两种不同浓度平阳霉素加地塞米松注射液瘤内注射治疗口腔颌面部静脉畸形的疗效及不良反应。方法:采用1mg/ml与2mg/ml两种不同浓度的平阳霉素加地塞米松注射液进行瘤内注射治疗。结果:1mg/ml与2mg/ml两种不同浓度的平阳霉素对静脉畸形治愈率及显效率无明显差别(χ2=0.45,P>0.05)。但是随着浓度的增加,2mg/ml的平阳霉素不良反应的发生比例明显增加(χ2=8.77,P<0.01)。结论:建议临床上应用平阳霉素加地塞米松注射液瘤内注射治疗口腔颌面部静脉畸形时,平阳霉素的浓度不超过1mg/ml。",3
 牙刷刷牙结合温开水冲洗在经口气管插管口腔护理中的应用效果分析," 目的探析牙刷刷牙结合温开水冲洗在经口气管插管口腔护理中应用效果。方法选择我院ICU监护病房2011年3月-2014年10月期间所收治92例患者进行研究,分为两组。对照组应用生理盐水及棉球进行常规口腔护理,观察组则采取牙刷刷牙结合温开水冲洗方法比较两组口腔异味程度及口腔清洁度。结果观察组38例患者住院期间未出现口腔异味情况,所占百分率为80.9%,显著高于对照组31.1%,差异具有统计学意义(P<0.05)。两组护理前口腔清洁评分的比较,差异无统计学意义(P>0.05),观察组口腔清洁评分为(11.4±0.5)分,显著高于对照组,差异具有统计学意义(P<0.05),住院时间为(18.6±2.7)d,显著低于对照组,差异具有统计学意义(P<0.05)。结论牙刷刷牙结合温开水冲洗在经口气管插管口腔护理中应用可提高患者舒适度并清除细菌、防止细菌移位,提高口腔清洁度,缩短住院时间,同时操作简便。",3
 温开水涂搽喷洒口腔及按压水泉穴缓解全麻术后口干效果比较," 目的通过比较选择最佳的缓解全麻术后口干的方法。方法将121例全麻手术患者按时间顺序分为涂搽组、喷洒组及穴位按压组,于患者拔管后6h内分别给予温开水棉签涂搽口唇、温开水喷壶喷洒口腔、按压水泉穴,1次/h,比较三组入手术间前5min、拔管后2.5h、5.5h口腔干燥情况。结果术后2.5h、5.5h涂搽组口干评分显著高于喷洒组和穴位按压组(均P<0.05);喷洒组与穴位按压组比较,差异无统计学意义(均P>0.05)。结论对于全麻术后患者采用喷壶喷洒口腔及按压水泉穴均能够很好地缓解口干症状。",3
 中西医结合治疗三叉神经痛的临床研究," 目的探讨中西医结合治疗三叉神经痛疾病的临床效果。方法选取我院在2014年3月至2015年3月间收治的120例三叉神经痛疾病患者,并分为实验组和对照组,每组60例患者。对照组进行常规的西医治疗,即口服卡马西平和维生素B1;而实验组在接受西医治疗的基础上加施中医治疗,即服用熄风通络止痛汤。对两组患者的临床症状和治疗后的效果进行统计学分析,进行比较。结果对照组患者的总有效率为58.3%(35/60);实验组的总有效率为85%(51/60)。两组比较差异有统计学意义(P<0.05)。结论中西医结合治疗三叉神经痛的临床效果显著。",3
 三种烤瓷全冠修复对基牙牙周组织的影响分析," 目的探讨三种烤瓷全冠修复对基牙牙周组织的影响。方法选取我院2011年12月—2014年12月收治的268例烤瓷全冠修复患者,将其分为氧化铝烤瓷组(106例)、金合金(106例)和镍铬合金(56例),分别采用以上三种方法行全冠修复。分析3组患者出现牙龈变色、牙龈炎及牙周炎的临床情况,对不同烤瓷全冠修复方法对基牙牙周组织的影响进行总结。结果氧化铝烤瓷组出现牙周炎5例,牙龈变色4例,牙龈炎4例;金合金组牙周炎4例,牙龈变色3例,牙龈炎2例;镍铬合金组牙周炎10例,牙龈炎8例,牙龈变色9例。氧化铝烤瓷组和金合金患者在修复1年后牙周组织情况优于镍铬合金组。结论镍铬合金修复材料对牙龈内龈沟液内细胞因子含量有影响,而在烤瓷全冠修复中运用氧化铝烤瓷组和金合金对基牙牙周组织影响较小,二者联用效果更佳。",3
 平阳霉素治疗口腔颌面部血管瘤临床疗效观察," 目的:分析平阳霉素治疗口腔颌面部血管瘤的临床疗效。方法:收集我院2008年3月~2014年7月期间诊治的86例口腔颌面部血管瘤患者作为研究对象,根据其治疗方式将患者分为平阳霉素组(43例)与鱼肝油酸钠组(43例),鱼肝油酸钠组患者给予鱼肝油酸钠硬化治疗,平阳霉素组采用析平阳霉素治疗,观察患者的治疗效果和不良反应。结果:平阳霉素组患者的治疗效果明显优于鱼肝油酸钠组(P<0.05),且平阳霉素组不良反应发生率明显低于鱼肝油酸钠组(P<0.05)。结论:平阳霉素治疗口腔颌面部血管瘤具有良好的临床疗效。",3
 上颌前牙翻瓣与不翻瓣即刻牙种植术对患者口腔内软硬组织的影响对比," 目的:探究应用翻瓣与不翻瓣对上颌前牙即刻牙种植术效果,对比口腔内软硬组织状况。方法:选择2012年1月至2014年1月在我院行即刻牙种植术病患254例,并根据病患选择不同种植术分为观察组和对照组。其中观察组采用不翻瓣进行即刻牙种植术,对照组采用翻瓣即刻牙种植术。对比两组病患术后各项指标和满意度。结果:观察组病患治疗后满意度达到88.93(217/244),明显高于对照组79.10(193/244)。并且,观察组种植成活率高、手术时间短,且术后各症状表现更好。结论:不翻瓣对上颌前牙行即刻牙种植术不需要翻瓣缝合,降低术后感染的几率,能更好满足病患需求。这在极大程度上减轻了病患的疼痛,值得临床推荐。",3
 自制口腔护理液对长期卧床危重患者口腔护理效果的影响," 目的分析自制口腔护理液对长期卧床危重患者口腔护理效果的影响。方法选取2014年9月~2015年4月我院收治的长期卧床危重患者60例,将其分成对照组和观察组,各30例。对照组采用常规口腔护理;观察组在此基础上给予自制口腔护理液进行护理。比较两组患者治疗后口臭、口腔感染发生率,口腔内菌斑及牙龈指数。结果治疗后,观察组患者口臭及口腔感染发生率均低于对照组,差异有统计学意义(P<0.05);观察组患者口腔内菌斑及牙龈指数均低于对照组,差异有统计学意义(P<0.05)。结论自制口腔护理液应用于长期卧床危重患者的口腔护理中可有效降低口腔感染及口臭发生率,应用效果显著,值得临床推广。",3
 浅析金属烤瓷桥应用于慢性牙周病治疗中的临床效果," 目的探讨金属烤瓷桥治疗慢性牙周病的临床效果。方法利用不同材质的金属烤瓷冠修复临床患有牙周炎的患者,其中镍铬合金烤瓷桥冠159颗牙,金合金烤瓷桥冠61颗牙,镍铬合金镀金烤瓷桥冠172颗牙,共计392颗牙。1年后观察牙周组织的变化,定期随访,并与健康天然牙进行比较。结果经过金属烤瓷桥冠修复1年后,复查牙龈颜色、牙周探诊深度、牙龈指数及菌斑指数。发现应用三种金属烤瓷桥冠修复后PD和PLI分别与健康天然牙对比,差异均无统计学意义。与健康天然牙对比,镍铬合金烤瓷桥冠GBI平均增加0.95,差异具有统计学意义(P<0.05);与健康天然牙对比,金合金烤瓷桥冠GBI平均增加0.15,镍铬合金镀金烤瓷桥冠GBI平均增加0.17,差异均无统计学意义。结论镍铬合金烤瓷桥冠、金合金烤瓷桥冠和镍铬合金镀金烤瓷桥冠作为修复体,对慢性牙周炎患者的牙周组织具有良好的改善效果,在口腔医学领域具有良好的应用前景,值得临床推广应用。",3
 口腔种植修复和常规修复在牙列缺损治疗中的疗效," 目的探讨口腔种植修复和常规修复在牙列缺损治疗中的疗效。方法抽选2013年9月~2014年8月于我院治疗的牙列缺损患者66例为研究对象,根据口腔修复方案分组,将行常规修复治疗的33例归为对照组,将另外行口腔种植修复治疗的33例归为研究组,观察对比两组牙齿修复效果。结果研究组牙齿修复效果(总有效率93.94%)明显优于对照组(总有效率75.76%),差异有统计学意义(P<0.05)。结论口腔种植修复治疗牙列缺损,疗效显著优于常规修复,值得推广应用。",3
 曲安奈德联合卡介菌多糖核酸治疗口腔扁平苔藓的疗效观察," 目的:探讨曲安奈德联合卡介菌多糖核酸治疗口腔扁平苔藓的疗效,为临床提供依据。方法:选择2009年6月~2013年10月在本院皮肤科治疗的OLP患者76例,根据治疗方法分为对照组和观察组,对照组34例,应用曲安奈德治疗,观察组42例,应用曲安奈德联合卡介菌多糖核酸治疗。对两组疗效、疼痛、副作用和复发等情况进行评估。结果:观察组总有效率为92.86%高于对照组,差异有统计学意义(P<0.05);观察组无效率为7.14%低于对照组,差异有统计学意义(P<0.05)。结论:应用曲安奈德联合卡介菌多糖核酸治疗口腔扁平苔藓效果较好,能够有效减缓疼痛,减少复发。",3
 双黄连口服液与雷尼替丁治疗口腔溃疡临床观察," 目的探讨双黄连口服液联合雷尼替丁治疗口腔溃疡的临床效果。方法将收治的80例口腔溃疡患者分为两组,每组40例。对照组采用雷尼替丁治疗,观察组在对照组的基础上,联用双黄连口服液治疗。治疗后,比较两组临床疗效、白细胞计数以及淋巴细胞比率。结果治疗前,两组白细胞计数、淋巴细胞比率差异无统计学意义(P>0.05)。治疗后,观察组白细胞计数、淋巴细胞比率明显优于对照组,差异具有统计学意义(P<0.05);对照组总有效率70.0%,观察组为92.5%,两组总有效率差异有统计学意义(P<0.05)。结论双黄连口服液联合雷尼替丁治疗口腔溃疡的临床效果理想,值得在临床中推广应用。",3
 无托槽矫治技术应用于口腔正畸治疗的临床效果分析," 目的:采用无托槽矫治器进行正畸治疗,观察无托槽矫治器临床治疗效果。方法:选择需正畸治疗的患者34例,根据矫治器不同分别应用无托槽矫治器和传统固定矫治器治疗,比较两组患者治疗前后牙齿、牙槽骨变化及患者舒适满意度。结果:无托槽矫治器患者和传统固定矫治器患者治疗前后牙齿、牙槽骨变化结果比较,无统计学差异;而患者舒适美观满意度比较,无托槽矫治器患者满意度明显高于传统固定矫治器患者,两组间比较差异有统计学意义。结论:无托槽矫治器和传统固定矫治器对牙齿畸形患者均具有良好的矫治效果,无托槽矫治器在舒适美观方面具有更大的优势。",3
 药物治疗配合开喉剑喷剂治疗小儿疱疹性口腔炎的临床研究," 目的评价儿童型开喉剑喷雾剂治疗小儿疱疹性口腔炎的疗效与安全性。方法入选我院180例疱疹性口腔炎患儿,分为对照组90例和试验组90例,对照组给予口腔护理、维持水电解质平衡等常规治疗,试验组在对照治疗基础上加开喉剑喷雾剂,每次0.60~0.84 m L(6~7喷),每天7~8次,疗程5~7 d。观察2组治疗前后临床症状,体征改善情况(体温恢复正常时间、口腔疱疹消失时间、住院时间),临床疗效(显效、有效、无效、总有效率),不良反应。结果试验组临床症状消失时间及临床住院时间较对照组缩短(P<0.05)。试验组总治疗有效率为95.55%,对照组总治疗有效率为77.78%,试验组疗效优于对照组(P<0.01)。结论药物治疗配合开喉剑喷雾剂治疗小儿疱疹性口腔炎在临床症状消失时间和住院时间短,疗效显著。",3
 吸唾管全面口腔护理预防ICU患者呼吸机相关性肺炎的效果研究," 目的探讨吸唾管全面口腔护理对ICU患者呼吸机相关性肺炎(VAP)的预防效果。方法选择我院196例ICU气管插管患者并按照入ICU顺序分为实验组和对照组各98例。对照组采用传统口腔护理方案,实验组采取吸唾管全面口腔护理方案,比较两组患者的口腔清洁度、口腔溃疡率及呼吸机相关性肺炎发生率的差异。结果至拔管时实验组中口臭的发生率仅为4.1%,对照组为12.2%,组间差异具有显著统计学意义(P<0.01)。至拔管时,实验组中患者口腔溃疡率下降为0,而对照组中则为22.45%,差异有显著统计学意义(P<0.01)。实验组VAP发生率为15.31%,明显低于对照组的38.78%,差异有显著统计学意义(P<0.01)。结论吸唾管全面口腔护理可有效增加口腔清洁度,降低VAP的发生率。",3
 三叉神经痛的临床特征分析与治疗体会," 目的分析三叉神经痛的临床特征与疗效。方法选取2013年2月~2014年2月我院收治的三叉神经痛患者72例,分为对照组(西医治疗)和研究组(中西医结合治疗),各36例。分析两组临床特征及疗效。结果治疗后,研究组总有效率与对照组相比,差异有统计学意义(P<0.05)。结论中西医结合治疗三叉神经痛的效果较好。",3
 钛网支架结合前臂游离皮瓣修复上颌部缺损:可更好地维护吞咽和语言功能," 背景:以往在临床上颌部修复过程中大多采用赝体修复方式,该修复方式虽然可在一定程度上维护患者的吞咽功能和语言功能,但如果缺损过大,赝复体固位差,极易出现各种不良后果。目的:探讨钛网支架结合前臂游离皮瓣修复上颌部缺损,维护患者吞咽和语言功能的效果。方法:纳入35例上颌部缺损患者,其中男19例,女16例,年龄33-63岁,其中17例切除上颌骨并利用碘仿油纱条进行局部创面填塞,术后1年采用中空式赝复体修复,作为对照组;另18例采用钛网支架结合前臂游离皮瓣修复,作为观察组。修复后随访24个月,利用生存质量功能量表评估语言、吞咽等功能。结果与结论:修复后24个月,患者对面部外形修复效果均表示满意,未发生与修复材料相关的不良反应,观察组的吞咽功能、语言功能、疼痛功能、面容功能、行动功能、娱乐功能、咀嚼功能及口腔卫生得分均显著高于对照组(P<0.05),肩部功能障碍评分显著低于对照组(P<0.05),显示观察组修复后的生活质量显著高于对照组。表明采用钛网支架结合前臂游离皮瓣修复上颌部缺损可以更好地维护患者的吞咽和语言功能。",3
 兔抗人胸腺细胞免疫球蛋白治疗重型再生障碍性贫血的不同口腔护理比较," 目的通过不同口腔护理预防重型再生障碍性贫血患者溃疡的发生,提高患者生存质量。方法比较生理盐水加碳酸氢钠、碳酸氢钠加呋喃西林和庆大霉素加维生素B123组漱口液应用于口腔护理,观察患者溃疡发生率。结果生理盐水加碳酸氢钠组和碳酸氢钠加呋喃西林组溃疡发生率分别为50%、45%,明显高于庆大霉素加维生素B12组的9%。结论庆大霉素加维生素B12漱口液可以有效预防再生障碍性贫血患者溃疡的发生,加强口腔护理,明显提高患者的生命质量,改善患者负面情绪,增强患者信心,提高治疗效果,值得推广。",3
 碳酸氢钠漱口液对提高AECOPD患者痰标本病原学检测质量的研究," 目的:探讨碳酸氢钠漱口液对提高AECOPD患者痰标本病原学检测质量的作用。方法:按照分层抽样方法,将80例患者分成观察组和对照组各40例。观察组选用2%碳酸氢钠为漱口液,4次/d,即晨起、三餐后;对照组选用生理盐水漱口,时间、次数及方法同观察组。观察两种漱口液对AECOPD患者口腔pH值、黏膜及口腔病原菌分离率、抑制杂菌生长率及痰标本合格率的影响。结果:观察组的口腔pH值趋于正常值,对照组口腔p H值大部分为酸性,少数为碱性;观察组患者发生溃疡的时间、部位、面积、数目均小于对照组,且口腔病原菌分离率、抑制杂菌生长率及痰标本合格率均高于对照组。结论:与生理盐水漱口相比,用2%碳酸氢钠漱口不仅可以提高COPD急性加重期患者痰培养结果的准确度及阳性率,还能有效预防口腔黏膜糜烂溃疡的发生或修复原有口腔黏膜的损伤。",3
 头颈部肿瘤放疗患者并发口腔溃疡的护理思路构建和分析," 目的探讨头颈部肿瘤放疗患者并发口腔溃疡的正确护理措施及应用效果。方法对照组给予常规护理措施;研究组在常规护理基础上加用护理干预措施。记录两组口腔溃疡恢复所需时间、护理前后口腔p H变化情况、患者对护理工作满意度,将所得数据经专业分析(统计学)后获得结论。结果两组头颈部肿瘤放疗并发口腔溃疡患者护理前口腔p H对比结果并无显著差异(P>0.05);经上述相应护理后研究组口腔p H降低幅度、患者对本次护理工作满意度显著高于对照组,而口腔溃疡恢复所需时间则显著少于对照组,数据对比P<0.05则提示两组具有统计学意义。结论对头颈部肿瘤放疗并发口腔溃疡患者给予常规护理基础上加用护理干预可使其尽快恢复健康,有利于维持良好的护患关系,保障患者生活质量及生命安全。",3
 重度牙周炎病例牙周牙髓联合治疗的应用与疗效观察," 目的:研究重度牙周炎病例牙周牙髓联合治疗的应用与疗效观察。方法:选取具有重度牙周炎的患者共52例,对照组实施单纯牙周治疗,而试验组实施牙周牙髓联合治疗,从中分别记录患者在治疗前、治疗后的菌斑指数(PLI)、牙周袋探诊深度(PPD)、龈沟出血指数(SBI)值,从中进行比较分析。结果:试验组和对照组在治疗前的PLI、PPD、SBI指标比较差异都没有统计学意义(P>0.05)。治疗后试验组和对照组的指标比较均有其统计学意义(P<0.05),从中提示重度牙周炎牙周牙髓联合治疗法优于单纯疗法。结论:重度牙周炎病例牙周牙髓联合治疗的应用与疗效观察效果良好,是值得广泛推广应用。",3
